id,cityId,name,businessName,googleMapsUrl,rating,specialty,address,phone,bio,notes
378,6,,RL Whole Nutrition,https://www.google.com/maps/place/RL+Whole+Nutrition/data=!4m7!3m6!1s0x89c3a198b1a74117:0x4dda620619e95ec5!8m2!3d40.6322356!4d-74.4230587!16s%2Fg%2F11frsphntg!19sChIJF0GnsZihw4kRxV7pGQZi2k0?authuser=0&hl=en&rclk=1,5,Nutritionist,269 Mobus Ave,(908) 312-3367,"""He helped me with my autoimmune issues and food allergies.""",
379,6,,Donna Kritzer Nutrition,https://www.google.com/maps/place/Donna+Kritzer+Nutrition/data=!4m7!3m6!1s0x89c3a9edfa7857bf:0xc5e74007b3fa64f5!8m2!3d40.7898726!4d-74.4004711!16s%2Fg%2F11rr72xnyh!19sChIJv1d4-u2pw4kR9WT6swdA58U?authuser=0&hl=en&rclk=1,5,Dietitian,256 Columbia Turnpike # 204,(973) 333-6095,"""I highly recommend Donna for any dietary challenges.""",
380,6,,CCS Nutrition LLC,https://www.google.com/maps/place/CCS+Nutrition+LLC/data=!4m7!3m6!1s0x89c3b126c106c047:0x6aff337dee13e03c!8m2!3d40.6542312!4d-74.3055337!16s%2Fg%2F11mvblnb_b!19sChIJR8AGwSaxw4kRPOAT7n0z_2o?authuser=0&hl=en&rclk=1,5,Nutritionist,2 S Ave E #200,(908) 591-9793,"""Her personalized approach and expert advice helped heal my digestive issues.""",
381,6,,"Functional Nutritionist NJ | PCOS Nutritionist | Gut Health Nutritionist - Victoria Peck-Gray, RD","https://www.google.com/maps/place/Functional+Nutritionist+NJ+%7C+PCOS+Nutritionist+%7C+Gut+Health+Nutritionist+-+Victoria+Peck-Gray,+RD/data=!4m7!3m6!1s0x89c3b98883aba193:0x6605a1d2e42ee3f5!8m2!3d40.433481!4d-74.540278!16s%2Fg%2F11h59p661j!19sChIJk6Grg4i5w4kR9eMu5NKhBWY?authuser=0&hl=en&rclk=1",5,Nutritionist,,(732) 743-5642,,
382,6,,Laura Lagano Nutrition LLC,https://www.google.com/maps/place/Laura+Lagano+Nutrition+LLC/data=!4m7!3m6!1s0x89c259d8ebc8f8cd:0x7b1d5425f0a453c0!8m2!3d40.748141!4d-74.0283483!16s%2Fg%2F1tcv_bbn!19sChIJzfjI69hZwokRwFOk8CVUHXs?authuser=0&hl=en&rclk=1,4.5,Nutritionist,931 Bloomfield St,(917) 829-0250,,
383,6,,"Olibel Morales, RD","https://www.google.com/maps/place/Olibel+Morales,+RD/data=!4m7!3m6!1s0x89c255b73c64a3f1:0xb1d4f93f33d1ba0!8m2!3d40.7856535!4d-74.1764487!16s%2Fg%2F11ltk5q0ls!19sChIJ8aNkPLdVwokRoBs985NPHQs?authuser=0&hl=en&rclk=1",,Dietitian,1 Clara Maass Dr 2nd Floor,(973) 302-6450,,
384,6,,Jalpa Sheth Nutrition & Wellness LLC,https://www.google.com/maps/place/Jalpa+Sheth+Nutrition+%26+Wellness+LLC/data=!4m7!3m6!1s0x89c2576d4613fa25:0x3851645ad61ed050!8m2!3d40.7189857!4d-74.034424!16s%2Fg%2F11gdpzfcln!19sChIJJfoTRm1XwokRUNAe1lpkUTg?authuser=0&hl=en&rclk=1,4.6,Nutritionist,185 Hudson St 5,(201) 744-0542,"""Jalpa Sheth helped me successfully navigate my nutritional issues.""",
385,6,,"Katelyn Wilson, RD - NJ GI Dietitian | Functional Nutrition | Gut Health Nutritionist | IBS Nutritionist |","https://www.google.com/maps/place/Katelyn+Wilson,+RD+-+NJ+GI+Dietitian+%7C+Functional+Nutrition+%7C+Gut+Health+Nutritionist+%7C+IBS+Nutritionist+%7C/data=!4m7!3m6!1s0x483291d7ea0bec4d:0x86d3e3f043062856!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11rr2w6znz!19sChIJTewL6teRMkgRVigGQ_Dj04Y?authuser=0&hl=en&rclk=1",5,Dietitian,,,"""She has me on a probiotic, a fiber once a day !""",
386,6,,Judith G Rabner MS RD Nutritionist,https://www.google.com/maps/place/Judith+G+Rabner+MS+RD+Nutritionist/data=!4m7!3m6!1s0x89c3aac9ed25f603:0xd7db3e8bfea13bec!8m2!3d40.824624!4d-74.2101954!16s%2Fg%2F1trqj4p1!19sChIJA_Yl7cmqw4kR7Duh_os-29c?authuser=0&hl=en&rclk=1,,Nutritionist,,(973) 363-2061,,
387,6,,"Lorraine Matthews-Antosiewicz, MS, RD","https://www.google.com/maps/place/Lorraine+Matthews-Antosiewicz,+MS,+RD/data=!4m7!3m6!1s0x89c3b6028996683b:0x460a921e9b9eead4!8m2!3d40.5419216!4d-74.3635806!16s%2Fg%2F1tfxhmpx!19sChIJO2iWiQK2w4kR1Oqemx6SCkY?authuser=0&hl=en&rclk=1",4.9,Nutritionist,61 Pearl St,(732) 494-1149,"""Lorraine truly helped me have a healthy relationship with food.""",
388,6,,"The Nutrition Center, Lauren Bernstein MS, RD, CDE","https://www.google.com/maps/place/The+Nutrition+Center,+Lauren+Bernstein+MS,+RD,+CDE/data=!4m7!3m6!1s0x89c3b1b7ca3db9bf:0x91893fd824a4aa66!8m2!3d40.6668436!4d-74.3496775!16s%2Fg%2F11btwmsjfv!19sChIJv7k9yrexw4kRZqqkJNg_iZE?authuser=0&hl=en&rclk=1",5,Nutritionist,608 Sherwood Pkwy #104,(908) 456-0502,,
389,6,,"Sara Khalil, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Sara+Khalil,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3b34cdf53221f:0x88d7f0cffd1c6f80!8m2!3d40.6322855!4d-74.2563901!16s%2Fg%2F11wbjsprm3!19sChIJHyJT30yzw4kRgG8c_c_w14g?authuser=0&hl=en&rclk=1",5,Nutritionist,415 N Wood Ave,(617) 982-3658,,
390,6,,Center for Medical Nutrition Therapy- Marilyn R Quintana RDN,https://www.google.com/maps/place/Center+for+Medical+Nutrition+Therapy-+Marilyn+R+Quintana+RDN/data=!4m7!3m6!1s0x89c250ddd153c22d:0x4784ccb7d7507c0b!8m2!3d40.7329633!4d-74.0592495!16s%2Fg%2F1v3kjf4r!19sChIJLcJT0d1QwokRC3xQ17fMhEc?authuser=0&hl=en&rclk=1,3.8,Nutritionist,550 Summit Ave,(551) 486-6604,"""Helped us understand the basics and improve diet plan.""",
391,6,,Jennifer Melanson Nutrition LLC,https://www.google.com/maps/place/Jennifer+Melanson+Nutrition+LLC/data=!4m7!3m6!1s0x89c2ff704426c39f:0x7d33c3161103bce1!8m2!3d40.8199167!4d-74.2214607!16s%2Fg%2F11r3ntwypg!19sChIJn8MmRHD_wokR4bwDERbDM30?authuser=0&hl=en&rclk=1,,Nutritionist,100 Valley Rd,(973) 200-8390,,
392,6,,Fueled + Balanced Nutrition,https://www.google.com/maps/place/Fueled+%2B+Balanced+Nutrition/data=!4m7!3m6!1s0x89c3b1e1244fffff:0xc7566d30cea5a6e5!8m2!3d40.6568205!4d-74.3029337!16s%2Fg%2F11h06mwclx!19sChIJ__9PJOGxw4kR5aalzjBtVsc?authuser=0&hl=en&rclk=1,5,Nutritionist,108 N Union Ave Suite 9,(908) 514-8609,"""she also provided fabulous, easy, and healthy seasonal recipes and snacks.""",
393,6,,"Paul Jaeckel, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Paul+Jaeckel,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c2f7d41647202b:0xb6184c244fd66f1c!8m2!3d40.7905453!4d-74.0135759!16s%2Fg%2F11y30s084g!19sChIJKyBHFtT3wokRHG_WTyRMGLY?authuser=0&hl=en&rclk=1",5,Nutritionist,431 62nd St Unit 305,(617) 982-3658,"""He's attentive, understanding and extremely knowledgeable.""",
394,6,,Well By Mel Nutrition | Prenatal Dietitian,https://www.google.com/maps/place/Well+By+Mel+Nutrition+%7C+Prenatal+Dietitian/data=!4m7!3m6!1s0x38c69697e85e5:0x288554b449586147!8m2!3d40.9371538!4d-73.8207747!16s%2Fg%2F11vyvj7wg9!19sChIJ5YV-aWmMAwARR2FYSbRUhSg?authuser=0&hl=en&rclk=1,5,Dietitian,,(201) 208-2578,"""She was so informative and provided incredible guidance.""",
395,6,,Alyson Small Nutrition,https://www.google.com/maps/place/Alyson+Small+Nutrition/data=!4m7!3m6!1s0x89c2f14908d70655:0x4824844383717913!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11hfsmddgn!19sChIJVQbXCEnxwokRE3lxg0OEJEg?authuser=0&hl=en&rclk=1,5,Nutritionist,,(201) 572-0597,"""The recipes she provided were easy to make, healthy and delicious!""",
396,6,,Girlene Dietitian,https://www.google.com/maps/place/Girlene+Dietitian/data=!4m7!3m6!1s0xfafb4f55bc22df7:0xc2950462464ed994!8m2!3d40.85968!4d-74.157769!16s%2Fg%2F11kqtnwdwl!19sChIJ9y3CW_W0rw8RlNlORmIElcI?authuser=0&hl=en&rclk=1,,Nutritionist,,(908) 616-7410,,
397,6,,Culina Health,https://www.google.com/maps/place/Culina+Health+%E2%80%A2+Virtual+1:1+Nutrition+Care/data=!4m7!3m6!1s0x89c2593e33dd72c5:0x709b8149d16cad4d!8m2!3d34.7060845!4d-97.170432!16s%2Fg%2F11n5fwhx_q!19sChIJxXLdMz5ZwokRTa1s0UmBm3A?authuser=0&hl=en&rclk=1,4.9,Dietitian,1 Nutrition Care 4,(917) 647-1665,"""She gave me specific and attainable goals that I have been able to achieve.""",
398,6,,My Healthy Living,https://www.google.com/maps/place/My+Healthy+Living/data=!4m7!3m6!1s0x89c2580ef5ba4339:0xf3c0f8eeafa094e9!8m2!3d40.795245!4d-74.0118572!16s%2Fg%2F11c74xy4wp!19sChIJOUO69Q5YwokR6ZSgr-74wPM?authuser=0&hl=en&rclk=1,4,Dietitian,6809 Bergenline Ave 2nd Fl,(201) 758-8838,,
399,6,,Nutrition Transition llc,https://www.google.com/maps/place/Nutrition+Transition+llc/data=!4m7!3m6!1s0x89c30049842ecb3d:0xd696ab245a24221b!8m2!3d40.8545485!4d-74.2876294!16s%2Fg%2F11cmn4fc8s!19sChIJPcsuhEkAw4kRGyIkWiSrltY?authuser=0&hl=en&rclk=1,5,Nutritionist,,(973) 214-2588,,
400,6,,"Melanie Daniel, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Melanie+Daniel,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c2531e465c3e8d:0x70e3f8b89ee71764!8m2!3d40.740024!4d-74.1578754!16s%2Fg%2F11y73_266g!19sChIJjT5cRh5TwokRZBfnnrj443A?authuser=0&hl=en&rclk=1",,Nutritionist,777 S 3rd St,(617) 982-3658,,
401,6,,Your Healthy Truth,https://www.google.com/maps/place/Your+Healthy+Truth/data=!4m7!3m6!1s0x89c2ff31f6efa4df:0xc6aabf2eabe1c3fe!8m2!3d40.834816!4d-74.1779259!16s%2Fg%2F11hf8y_m5p!19sChIJ36Tv9jH_wokR_sPhqy6_qsY?authuser=0&hl=en&rclk=1,5,Nutritionist,3 Ernst Ave,(973) 519-4491,"""She is direct, educational, and definitely passionate about her role.""",
402,6,,"Girlene Coughlin, Dietitian Nutritionist, Certified Diabetes Care & Education Specialist","https://www.google.com/maps/place/Girlene+Coughlin,+Dietitian+Nutritionist,+Certified+Diabetes+Care+%26+Education+Specialist/data=!4m7!3m6!1s0x89c25390e18baaab:0xa04c681ec7483d67!8m2!3d40.6641719!4d-74.1552265!16s%2Fg%2F11hcyssgw0!19sChIJq6qL4ZBTwokRZz1Ixx5oTKA?authuser=0&hl=en&rclk=1",,Nutritionist,,(908) 616-7410,Online appointments,
403,6,,"Jennifer McCabe, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Jennifer+McCabe,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c2570ee133ea21:0xb9f0531c9a49165b!8m2!3d40.7386515!4d-74.0355663!16s%2Fg%2F11wnmy4q_s!19sChIJIeoz4Q5XwokRWxZJmhxT8Lk?authuser=0&hl=en&rclk=1",,Nutritionist,106 Clinton St,(617) 982-3658,,
404,6,,Love Food Nutrition,https://www.google.com/maps/place/Love+Food+Nutrition/data=!4m7!3m6!1s0x6ccb966eb9c88ce5:0x774d97d4b1c8febb!8m2!3d40.8085304!4d-74.1872596!16s%2Fg%2F11shgbqv3p!19sChIJ5YzIuW6Wy2wRu_7IsdSXTXc?authuser=0&hl=en&rclk=1,,Dietitian,,(201) 707-8356,,
405,6,,"Callie Exas, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Callie+Exas,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c25b69ddf6579d:0x819a2ec6d5fe2df!8m2!3d40.7399069!4d-74.2772968!16s%2Fg%2F11lmmctyht!19sChIJnVf23WlbwokR3-JfbeyiGQg?authuser=0&hl=en&rclk=1",,Nutritionist,18 Colonial Terrace,(617) 982-3658,,
406,6,,Denville Nutrition Center,https://www.google.com/maps/place/Denville+Nutrition+Center/data=!4m7!3m6!1s0x89c309bd15bac541:0x4ee2eaf248b99745!8m2!3d40.8915303!4d-74.4743114!16s%2Fg%2F11hy_xt9mj!19sChIJQcW6Fb0Jw4kRRZe5SPLq4k4?authuser=0&hl=en&rclk=1,3.4,Weight loss service,92 Broadway,(973) 625-3025,,
407,6,,Compass Nutrition,https://www.google.com/maps/place/Compass+Nutrition/data=!4m7!3m6!1s0x89c25a183e2b2a99:0x3b351c3fbeee5b9d!8m2!3d40.7037765!4d-74.0119032!16s%2Fg%2F1tg79zdg!19sChIJmSorPhhawokRnVvuvj8cNTs?authuser=0&hl=en&rclk=1,4.9,Nutritionist,90 Broad St 2nd Floor,(212) 419-0399,"""She gave me a bunch of new ways ti correct my eating habits.""",
408,6,,"Sabyn Saoud, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Sabyn+Saoud,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c301bddf5a84a1:0xb9b016d4e198f68f!8m2!3d40.8850262!4d-74.2472961!16s%2Fg%2F11w582r2ns!19sChIJoYRa370Bw4kRj_aY4dQWsLk?authuser=0&hl=en&rclk=1",,Nutritionist,544 Main St,(617) 982-3658,,
409,6,,Nutrition Zone,https://www.google.com/maps/place/Nutrition+Zone/data=!4m7!3m6!1s0x89c255868202913f:0x25ecadc3303eee4d!8m2!3d40.8148511!4d-74.1625481!16s%2Fg%2F1tp090tm!19sChIJP5ECgoZVwokRTe4-MMOt7CU?authuser=0&hl=en&rclk=1,3,Nutritionist,206 Franklin Ave,(973) 542-8364,,
410,6,,"Justine Hernandez, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Justine+Hernandez,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3affd8d1fcf6d:0x7c13ce68488c29f0!8m2!3d40.7087796!4d-74.3168639!16s%2Fg%2F11lnr3s5c1!19sChIJbc8fjf2vw4kR8CmMSGjOE3w?authuser=0&hl=en&rclk=1",,Nutritionist,31 Rose Ave,(617) 982-3658,,
411,6,,Elliot Feldman Nutritional Consulting,https://www.google.com/maps/place/Elliot+Feldman+Nutritional+Consulting/data=!4m7!3m6!1s0x89c25575a21a73eb:0x98f7c8c7148c35a8!8m2!3d40.803699!4d-74.171042!16s%2Fg%2F11b81skxmx!19sChIJ63MaonVVwokRqDWMFMfI95g?authuser=0&hl=en&rclk=1,,Health consultant,,(973) 759-5669,,
412,6,,Nutrition Specialists of New Jersey,https://www.google.com/maps/place/Nutrition+Specialists+of+New+Jersey/data=!4m7!3m6!1s0x89c3d5ba5d51a115:0x8884ff057057413d!8m2!3d40.2845302!4d-74.295469!16s%2Fg%2F11f_075xwp!19sChIJFaFRXbrVw4kRPUFXcAX_hIg?authuser=0&hl=en&rclk=1,4.9,Nutritionist,4400 US,(732) 589-2547,"""She also listens carefully to understand my goals and concerns.""",
413,6,,Birchwell Functional Medicine - Integrative Health & Holistic Nutrition,https://www.google.com/maps/place/Birchwell+Functional+Medicine+-+Integrative+Health+%26+Holistic+Nutrition/data=!4m7!3m6!1s0x695ecbcf11e484b9:0xdc0f41e590f0cd13!8m2!3d40.751848!4d-73.98245!16s%2Fg%2F11nxs_yzkl!19sChIJuYTkEc_LXmkRE83wkOVBD9w?authuser=0&hl=en&rclk=1,5,Nutritionist,442 5th Ave #1276,(203) 293-5483,"""She has helped tremendously throughout my weight loss and health journey.""",
414,6,,Lauren McCabe Nutrition,https://www.google.com/maps/place/Lauren+McCabe+Nutrition/data=!4m7!3m6!1s0xa042a466d9f6cb39:0x1f37206b90f3fa34!8m2!3d32.8769575!4d-80.667584!16s%2Fg%2F11t32yn6z1!19sChIJOcv22WakQqARNPrzkGsgNx8?authuser=0&hl=en&rclk=1,,Nutritionist,,,,
415,6,,"Christine Pecorino, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Christine+Pecorino,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c2ff99e3c1efdb:0xd2f9e4f82a5385bd!8m2!3d40.9041513!4d-74.2122384!16s%2Fg%2F11w583vx75!19sChIJ2-_B45n_wokRvYVTKvjk-dI?authuser=0&hl=en&rclk=1",,Nutritionist,339 Union Blvd APT 208,(617) 982-3658,,
416,6,,Life Hive Nutrition,https://www.google.com/maps/place/Life+Hive+Nutrition/data=!4m7!3m6!1s0x8a754a207dd1f373:0x18dbc0a61be13148!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vx7qy9_x!19sChIJc_PRfSBKdYoRSDHhG6bA2xg?authuser=0&hl=en&rclk=1,,Nutritionist,,(973) 508-5694,,
417,6,,Francesca Alfano Nutrition - Integrative & Functional Nutrition For Fertility NYC & The Hamptons,https://www.google.com/maps/place/Francesca+Alfano+Nutrition+-+Integrative+%26+Functional+Nutrition+For+Fertility+NYC+%26+The+Hamptons/data=!4m7!3m6!1s0x26af1b6830248fc9:0x6f156d1d2bc9863b!8m2!3d40.71907!4d-74.0089908!16s%2Fg%2F11qc0p03c6!19sChIJyY8kMGgbryYRO4bJKx1tFW8?authuser=0&hl=en&rclk=1,5,Nutritionist,99 Hudson Street 5th Floor,(646) 494-3408,"""She is thorough, knowledgeable, and kind.""",
418,6,,"NJ Pediatric & Family Nutrition LLC, Andrea Berez, MS, RD, CSP","https://www.google.com/maps/place/NJ+Pediatric+%26+Family+Nutrition+LLC,+Andrea+Berez,+MS,+RD,+CSP/data=!4m7!3m6!1s0x89c3beeb75237d65:0xffdadda14e2ce02d!8m2!3d40.6303485!4d-74.5137674!16s%2Fg%2F11bwc5bbxr!19sChIJZX0jdeu-w4kRLeAsTqHd2v8?authuser=0&hl=en&rclk=1",4.3,Nutritionist,,(973) 420-9789,"""I highly recommend her cooking classes and nutritional counseling services!""",
419,6,,Nutrition Link Services,https://www.google.com/maps/place/Nutrition+Link+Services/data=!4m7!3m6!1s0x89c3b73573aa7ad5:0x6cf6bafcc4f7ae6f!8m2!3d40.5650068!4d-74.3288242!16s%2Fg%2F11jlg4bb22!19sChIJ1XqqczW3w4kRb673xPy69mw?authuser=0&hl=en&rclk=1,5,Nutritionist,33 S Wood Ave Suite 631,(845) 566-3506,,
420,6,,Dietitian Dish LLC,https://www.google.com/maps/place/Dietitian+Dish+LLC/data=!4m7!3m6!1s0x2a9133eca19c2559:0x7b515b393e922d76!8m2!3d40.073132!4d-74.724323!16s%2Fg%2F11vytty4ls!19sChIJWSWcoewzkSoRdi2SPjlbUXs?authuser=0&hl=en&rclk=1,5,Dietitian,,(732) 470-0198,"""She helping me not be afraid of food and know that I always have options.""",
421,6,,"Alka Sheth, Registered Dietitian Nutritionist","https://www.google.com/maps/place/Alka+Sheth,+Registered+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3de22b951ae15:0x2a08c66c63e9990d!8m2!3d40.301383!4d-74.582543!16s%2Fg%2F11b69d7l14!19sChIJFa5RuSLew4kRDZnpY2zGCCo?authuser=0&hl=en&rclk=1",4.8,Nutritionist,2 Hunt Ct,(609) 712-1040,"""She has helped me maintain a balanced diet to help with my thyroid issues.""",
422,6,,Riverfront Nutrition Associates,https://www.google.com/maps/place/Riverfront+Nutrition+Associates/data=!4m7!3m6!1s0x89c2ff6faf4ad121:0x4853a5d670d6220b!8m2!3d40.8311246!4d-74.1428657!16s%2Fg%2F11fnytkfhl!19sChIJIdFKr2__wokRCyLWcNalU0g?authuser=0&hl=en&rclk=1,0,Nutritionist,95 Main Ave Suite 150,(201) 880-9400,,
423,6,,Garden State Nutrition & Wellness,https://www.google.com/maps/place/Garden+State+Nutrition+%26+Wellness/data=!4m7!3m6!1s0x89c3b1a660971b0f:0x6605c1bf6dd5a125!8m2!3d40.651157!4d-74.3443821!16s%2Fg%2F1hf1k7_kv!19sChIJDxuXYKaxw4kRJaHVbb_BBWY?authuser=0&hl=en&rclk=1,0,Nutritionist,220 Elmer St,(908) 510-1365,,
424,6,,"FCRD Health & Nutrition, LLC","https://www.google.com/maps/place/FCRD+Health+%26+Nutrition,+LLC/data=!4m7!3m6!1s0x89c2e5a16a43b69b:0xc6975d161e2101d0!8m2!3d40.9506777!4d-74.0326554!16s%2Fg%2F11h05c2q24!19sChIJm7ZDaqHlwokR0AEhHhZdl8Y?authuser=0&hl=en&rclk=1",5,Nutritionist,297 Kinderkamack Rd Suite 212,(201) 632-3077,,
425,6,,Elysa Dinzes Nutrition,https://www.google.com/maps/place/Elysa+Dinzes+Nutrition/data=!4m7!3m6!1s0x89c3a9ab5af24e45:0xc14ee49dbcacace0!8m2!3d40.7955603!4d-74.3187418!16s%2Fg%2F11fvpz9qs3!19sChIJRU7yWqupw4kR4KysvJ3kTsE?authuser=0&hl=en&rclk=1,0,Nutritionist,66 W Mt Pleasant Ave,(917) 837-0598,,
426,6,,Health & Spine Wellness Center,https://www.google.com/maps/place/Health+%26+Spine+Wellness+Center/data=!4m7!3m6!1s0x89c255eab50b962b:0x84868035d433a8c2!8m2!3d40.799188!4d-74.1473366!16s%2Fg%2F1tfk0rwj!19sChIJK5YLtepVwokRwqgz1DWAhoQ?authuser=0&hl=en&rclk=1,4.8,Medical clinic,544 Washington AveCloses soon,(973) 759-3020,Onsite services,
427,6,,"Intuitive Eating Sports Nutritionist | Lauren Manganiello, MS, RD, CSSD","https://www.google.com/maps/place/Intuitive+Eating+Sports+Nutritionist+%7C+Lauren+Manganiello,+MS,+RD,+CSSD/data=!4m7!3m6!1s0x89c25991619381c5:0x9b514aa07159a5d9!8m2!3d41.902261!4d-75.7700406!16s%2Fg%2F11ghtt15mc!19sChIJxYGTYZFZwokR2aVZcaBKUZs?authuser=0&hl=en&rclk=1",5,Nutritionist,,(347) 979-3925,"""Lauren has truly helped me grown physically and mostly mentally.""",
428,6,,"MyFruitfulBody - Registered Dietitian Nutritionist, Angela Houlie","https://www.google.com/maps/place/MyFruitfulBody+-+Registered+Dietitian+Nutritionist,+Angela+Houlie/data=!4m7!3m6!1s0x89c2810d577d0bd1:0xe452d0c6633a27b2!8m2!3d40.7833983!4d-73.9834735!16s%2Fg%2F11pc1r8nng!19sChIJ0Qt9Vw2BwokRsic6Y8bQUuQ?authuser=0&hl=en&rclk=1",4.9,Nutritionist,330 W 77th St,(516) 592-2974,"""Angela made my healthy diet journey so simple and easy.""",
429,6,,"Katrina Trisko, Registered Dietitian","https://www.google.com/maps/place/Katrina+Trisko,+Registered+Dietitian/data=!4m7!3m6!1s0x89c259c4467c757b:0x43e96cf8095e804!8m2!3d40.7813047!4d-73.9771184!16s%2Fg%2F11k5txv6ls!19sChIJe3V8RsRZwokRBOiVgM-WPgQ?authuser=0&hl=en&rclk=1",5,Nutritionist,,(646) 580-1032,"""I cannot say enough wonderful things about my experience with Katrina!""",
430,6,,"Erin Long, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Erin+Long,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3a3e3be78581b:0x38f199390e3e1c9b!8m2!3d40.7691535!4d-74.5074843!16s%2Fg%2F11lv_2wcq5!19sChIJG1h4vuOjw4kRmxw-DjmZ8Tg?authuser=0&hl=en&rclk=1",,Nutritionist,10 Sand Spring Rd,(617) 982-3658,,
431,6,,"Lauren Udall, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Lauren+Udall,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3a7600bd53b33:0x828898b04b00774b!8m2!3d40.8311035!4d-74.4797864!16s%2Fg%2F11y7fb6xst!19sChIJMzvVC2Cnw4kRS3cAS7CYiII?authuser=0&hl=en&rclk=1",,Nutritionist,10 Mayfair Rd,(617) 982-3658,,
432,6,,"Priyanka Jonnalagadda, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Priyanka+Jonnalagadda,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c305195f90ef23:0x8662c6152809a878!8m2!3d40.9385388!4d-74.3916469!16s%2Fg%2F11y73_nz__!19sChIJI--QXxkFw4kReKgJKBXGYoY?authuser=0&hl=en&rclk=1",,Nutritionist,19 Masar Rd,(617) 982-3658,,
433,6,,"Andrea Berez, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Andrea+Berez,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3bffe42868bfb:0x89fe21501da5cb91!8m2!3d40.6107648!4d-74.5273775!16s%2Fg%2F11wh311hk5!19sChIJ-4uGQv6_w4kRkculHVAh_ok?authuser=0&hl=en&rclk=1",,Nutritionist,17 Cambridge Dr,(617) 982-3658,,
434,6,,"Marie Gertrude Aguinaldo, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Marie+Gertrude+Aguinaldo,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c251010428ae0f:0xb037af5dc8acc2a9!8m2!3d40.6682142!4d-74.1134827!16s%2Fg%2F11lv_40yq6!19sChIJD64oBAFRwokRqcKsyF2vN7A?authuser=0&hl=en&rclk=1",,Nutritionist,29 E 29th St,(617) 982-3658,,
435,6,,From the Start Nutrition LLC,https://www.google.com/maps/place/From+the+Start+Nutrition+LLC/data=!4m7!3m6!1s0x89c3bd216fb7ab9f:0x7a8feecae08eb176!8m2!3d40.6808302!4d-74.5032747!16s%2Fg%2F11vyqhd3ct!19sChIJn6u3byG9w4kRdrGO4Mruj3o?authuser=0&hl=en&rclk=1,,Dietitian,80 Charles Rd,(908) 331-0876,,
436,6,,Nutrition By Bess,https://www.google.com/maps/place/Nutrition+By+Bess/data=!4m7!3m6!1s0x89c2f0b74c659895:0x3867d4c12dd8493f!8m2!3d40.8866556!4d-74.0121442!16s%2Fg%2F11b86z_g8c!19sChIJlZhlTLfwwokRP0nYLcHUZzg?authuser=0&hl=en&rclk=1,2.3,Nutritionist,832 Grange Rd,(201) 281-0787,"""She individualizes a plan for each of her clients.""",
437,6,,"Amy Kearns, RD - Dietitian Nutritionist","https://www.google.com/maps/place/Amy+Kearns,+RD+-+Dietitian+Nutritionist/data=!4m7!3m6!1s0x89c3afb557128293:0x44695052b70d4ee4!8m2!3d40.7451514!4d-74.3933857!16s%2Fg%2F11vxt1mh1f!19sChIJk4ISV7Wvw4kR5E4Nt1JQaUQ?authuser=0&hl=en&rclk=1",,Nutritionist,525 Main St,(617) 982-3658,,
438,6,,LeSash Nutrition,https://www.google.com/maps/place/LeSash+Nutrition/data=!4m7!3m6!1s0x89c24ef9fe4bded3:0xe3a3edda0f06f263!8m2!3d40.6974881!4d-73.9796294!16s%2Fg%2F1tdbrsj_!19sChIJ095L_vlOwokRY_IGD9rto-M?authuser=0&hl=en&rclk=1,4.9,Nutritionist,,(347) 205-5166,"""Jennilyn is very personable and clearly explains the material.""",
